user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type
56,227,3.77,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Have listened  it completely""""View Song Information""""Add it to your music"""
158,227,3.65,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Listen it frequently"""
42,227,3.24,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Listen it frequently""""Like""""Download"""
13,227,2.94,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Listen it frequently""""View Song Information""""Add it to your music"""
145,227,3.29,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
197,227,3.16,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Listen it frequently""""View Song Information"""
95,227,0.91,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Skip it frequently"""
70,227,2.16,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
102,227,3.41,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
23,227,3.47,Iskorosten' (instr.),100.5971,-10.777,159.895,8,"""Listen it frequently""""View Song Information""""Download"""
24,191,3.57,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""View Song Information""""Add it to your music"""
194,191,1.96,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like"""
184,191,2.28,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Download"""
16,191,2.57,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""View Song Information"""
188,191,2.49,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Add it to your music"""
151,191,1.98,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
200,191,2.62,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Add it to your music"""
18,191,4.37,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
82,191,3.13,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""Download"""
65,191,1.76,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
114,191,0.17,Going Down Slow,187.53261,-23.527,97.981,11,"""Skip it""""Not recommend it anymore"""
12,191,2.19,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Download"""
10,191,3.39,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
92,191,2.51,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Download"""
122,191,3.2,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
152,191,2.96,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""View Song Information"""
7,191,2.23,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
144,191,3.06,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""View Song Information""""Download"""
23,191,1.26,Going Down Slow,187.53261,-23.527,97.981,11,"""Skip it frequently"""
44,191,2.66,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""Download"""
43,191,3.18,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like"""
90,191,2.26,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Add it to your music""""Download"""
187,191,3.32,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""View Song Information""""Add it to your music"""
70,191,3.35,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
161,191,2.44,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Add it to your music""""Download"""
95,191,2.73,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Download"""
11,191,2.67,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""View Song Information""""Download"""
128,191,3.49,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
182,191,0.79,Going Down Slow,187.53261,-23.527,97.981,11,"""Skip it"""
13,191,2.93,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Add it to your music""""Download"""
64,191,2.95,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""Add it to your music"""
116,191,2.63,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely"""
83,191,2.65,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""View Song Information""""Download"""
154,191,3.53,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""View Song Information"""
56,191,3.05,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
85,191,3.95,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""View Song Information""""Add it to your music"""
198,191,2.95,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""Add it to your music"""
48,191,3.19,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
97,191,2.95,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Add it to your music""""Download"""
125,191,3.46,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""View Song Information""""Download"""
6,191,2.73,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""View Song Information"""
189,191,3.49,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
94,191,3.01,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Download"""
14,191,2.63,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Add it to your music""""Download"""
59,191,2.48,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently"""
106,191,2.6,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Add it to your music"""
109,191,1.1,Going Down Slow,187.53261,-23.527,97.981,11,"""Skip it""""Not recommend it anymore"""
72,191,2.06,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
1,191,3.39,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""View Song Information""""Download"""
180,191,2.27,Going Down Slow,187.53261,-23.527,97.981,11,"""Skip it frequently"""
148,191,2.27,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like"""
58,191,3.28,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""Add it to your music"""
77,191,2.42,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""Like"""
62,191,3.77,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""View Song Information""""Download"""
41,191,4.01,Going Down Slow,187.53261,-23.527,97.981,11,"""Listen it frequently""""Like""""View Song Information"""
52,191,2.84,Going Down Slow,187.53261,-23.527,97.981,11,"""Have listened  it completely""""View Song Information""""Download"""
82,183,2.79,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""View Song Information""""Add it to your music"""
145,183,2.25,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like""""Download"""
37,183,3.2,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently"""
23,183,1.83,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
60,183,4.3,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""View Song Information"""
130,183,3.28,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Download"""
102,183,3.52,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like"""
114,183,2.37,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""Download"""
62,183,3.82,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
92,183,1.56,7 Miles,349.12608,-11.708,138.003,11,"""Skip it""""Not recommend it anymore"""
16,183,2.51,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like"""
137,183,2.46,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""Download"""
6,183,2.52,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""View Song Information"""
178,183,2.5,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
172,183,1.3,7 Miles,349.12608,-11.708,138.003,11,"""Skip it""""Not recommend it anymore"""
1,183,0.79,7 Miles,349.12608,-11.708,138.003,11,"""Skip it frequently""""Not recommend it anymore"""
7,183,2.3,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like"""
135,183,3.17,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Add it to your music"""
151,183,2.32,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""View Song Information"""
42,183,2.77,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""Download"""
175,183,2.26,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Download"""
109,183,1.48,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently"""
87,183,3.09,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Download"""
200,183,2.89,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""View Song Information""""Download"""
8,183,3.6,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""View Song Information""""Download"""
158,183,2.89,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Add it to your music"""
10,183,3.02,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""Download"""
59,183,1.4,7 Miles,349.12608,-11.708,138.003,11,"""Skip it"""
198,183,2.76,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like""""Download"""
95,183,2.84,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""View Song Information"""
115,183,4.3,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely"""
56,183,3.83,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
184,183,3.51,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like""""Download"""
5,183,3.47,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Add it to your music""""Download"""
97,183,3.58,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""View Song Information""""Download"""
64,183,0.07,7 Miles,349.12608,-11.708,138.003,11,"""Skip it frequently""""Not recommend it anymore"""
94,183,3.42,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently"""
70,183,3.36,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like""""Add it to your music"""
48,183,3.38,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like""""View Song Information"""
194,183,3.41,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Add it to your music"""
13,183,2.5,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
197,183,3.47,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""Download"""
25,183,2.92,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
96,183,2.16,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Download"""
177,183,2.82,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""View Song Information""""Download"""
73,183,2.91,7 Miles,349.12608,-11.708,138.003,11,"""Have listened  it completely""""View Song Information"""
91,183,2.68,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""View Song Information""""Download"""
144,183,0.2,7 Miles,349.12608,-11.708,138.003,11,"""Skip it frequently""""Not recommend it anymore"""
77,183,1.51,7 Miles,349.12608,-11.708,138.003,11,"""Skip it""""Not recommend it anymore"""
44,183,1.85,7 Miles,349.12608,-11.708,138.003,11,"""Listen it frequently""""Like""""Add it to your music""""Download"""
125,134,0.0,Brasas Vivas,211.80036,-15.358,144.651,9,"""Skip it frequently""""Not recommend it anymore"""
71,134,3.13,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
1,134,0.43,Brasas Vivas,211.80036,-15.358,144.651,9,"""Skip it""""Not recommend it anymore"""
92,134,0.49,Brasas Vivas,211.80036,-15.358,144.651,9,"""Skip it frequently""""Not recommend it anymore"""
6,134,4.24,Brasas Vivas,211.80036,-15.358,144.651,9,"""Listen it frequently""""Like""""View Song Information"""
59,134,3.99,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Add it to your music""""Download"""
130,134,2.65,Brasas Vivas,211.80036,-15.358,144.651,9,"""Listen it frequently""""Like""""Add it to your music"""
178,134,2.18,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""View Song Information"""
16,134,3.75,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
91,134,0.9,Brasas Vivas,211.80036,-15.358,144.651,9,"""Skip it""""Not recommend it anymore"""
189,134,2.51,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
118,134,2.93,Brasas Vivas,211.80036,-15.358,144.651,9,"""Listen it frequently""""Like""""View Song Information"""
72,134,3.16,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
85,134,3.26,Brasas Vivas,211.80036,-15.358,144.651,9,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
10,134,1.57,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Like""""View Song Information"""
145,134,2.6,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Like""""View Song Information"""
194,134,3.02,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Download"""
7,134,3.21,Brasas Vivas,211.80036,-15.358,144.651,9,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
